Timestamp,Hari,Fase,Suhu_C,Kelembapan_pct,pH,CO2_ppm,Status_Kipas,Status_Pengaduk,Kematangan_pct,Sisa_Hari
1/2/2024 2:35,2,Mesofilik,31.7,84.5,5.14,1008,1,0,2.2,19
1/2/2024 2:40,2,Mesofilik,31.8,84.7,5.06,944,1,0,2.3,19
1/2/2024 2:45,2,Mesofilik,31.6,84.3,5.13,1035,1,0,2.4,19
1/2/2024 2:50,2,Mesofilik,31.7,83.8,5.11,1005,1,0,2.4,19
1/2/2024 2:55,2,Mesofilik,32.2,84.4,5.06,978,1,0,2.8,19
1/2/2024 3:00,2,Mesofilik,31.9,83.8,5.11,960,1,0,3,19
1/2/2024 3:05,2,Mesofilik,31.9,84.1,5.12,1021,1,0,2.7,19
1/2/2024 3:10,2,Mesofilik,31.8,84,5.06,1099,1,0,2.4,19
1/2/2024 3:15,2,Mesofilik,31.7,84,5.1,1183,1,0,2.2,19
1/2/2024 3:20,2,Mesofilik,31.8,84.7,5.08,1056,1,0,2.2,19
1/2/2024 3:25,2,Mesofilik,31.8,84.2,5.12,1116,1,0,3.3,19
1/2/2024 3:30,2,Mesofilik,31.9,84.4,5.09,995,1,0,2.6,19
1/2/2024 3:35,2,Mesofilik,31.7,84.3,5.13,944,1,0,2.9,19
1/2/2024 3:40,2,Mesofilik,32,84.2,5.02,977,1,0,2.9,19
1/2/2024 3:45,2,Mesofilik,31.8,84,5.07,1095,1,0,2.7,19
1/2/2024 3:50,2,Mesofilik,31.8,84.1,5.08,956,1,0,3,19
1/2/2024 3:55,2,Mesofilik,31.8,84.6,5.14,1111,1,0,2.4,19
1/2/2024 4:00,2,Mesofilik,31.9,84.2,5.06,1059,1,0,2.2,19
1/2/2024 4:05,2,Mesofilik,32,84.1,5.1,1057,1,0,2.5,19
1/2/2024 4:10,2,Mesofilik,32,84.1,5.12,929,1,0,2.6,19
1/2/2024 4:15,2,Mesofilik,32.2,83.9,5.07,1079,1,0,2.6,19
1/2/2024 4:20,2,Mesofilik,32,84.4,5.11,1129,1,0,2.7,19
1/2/2024 4:25,2,Mesofilik,31.9,84.4,5.15,1031,1,0,2.3,19
1/2/2024 4:30,2,Mesofilik,32.1,84.2,5.03,1111,1,0,2.4,19
1/2/2024 4:35,2,Mesofilik,32,84.3,5.1,1102,1,0,2.5,19
1/2/2024 4:40,2,Mesofilik,32.1,84.1,5.12,1097,1,0,2.3,19
1/2/2024 4:45,2,Mesofilik,32.2,84,5.12,1079,1,0,3.1,19
1/2/2024 4:50,2,Mesofilik,32.1,84.1,5.1,1027,1,0,2.8,19
1/2/2024 4:55,2,Mesofilik,31.9,83.8,5.07,1129,1,0,3.1,19
1/2/2024 5:00,2,Mesofilik,32.2,84.1,5.1,1148,1,0,2.3,19
1/2/2024 5:05,2,Mesofilik,32.3,84.4,5.12,1073,1,0,2.9,19
1/2/2024 5:10,2,Mesofilik,31.9,84.3,5.08,913,1,0,2.8,19
1/2/2024 5:15,2,Mesofilik,32.4,84.1,5.13,1191,1,0,3,19
1/2/2024 5:20,2,Mesofilik,32.6,84.3,5.11,935,1,0,2.6,19
1/2/2024 5:25,2,Mesofilik,32.3,84.7,5.1,1076,1,0,2.8,19
1/2/2024 5:30,2,Mesofilik,32.5,84.6,5.09,1083,1,0,2.4,19
1/2/2024 5:35,2,Mesofilik,32.3,83.9,5.11,1036,1,0,2.4,19
1/2/2024 5:40,2,Mesofilik,32.3,84,5.06,1133,1,0,2.7,19
1/2/2024 5:45,2,Mesofilik,32.4,83.9,5.09,1100,1,0,3.1,19
1/2/2024 5:50,2,Mesofilik,32.4,84.1,5.11,1130,1,0,2.7,19
1/2/2024 5:55,2,Mesofilik,32.6,83.9,5.09,1165,1,0,2.7,19
1/2/2024 6:00,2,Mesofilik,33.1,84,5.09,960,1,0,2.1,19
1/2/2024 6:05,2,Mesofilik,32.6,84.1,5.13,957,1,0,3,19
1/2/2024 6:10,2,Mesofilik,32.8,84,5.16,1158,1,0,2.6,19
1/2/2024 6:15,2,Mesofilik,32.8,83.3,5.09,1071,1,0,2.4,19
1/2/2024 6:20,2,Mesofilik,33,83.9,5.11,1038,1,0,2.8,19
1/2/2024 6:25,2,Mesofilik,33.2,83.6,5.16,1085,1,0,2.7,19
1/2/2024 6:30,2,Mesofilik,33.3,84,5.15,1118,1,0,2.5,19
1/2/2024 6:35,2,Mesofilik,33.3,83.5,5.12,1095,1,0,2.7,19
1/2/2024 6:40,2,Mesofilik,33.3,83.3,5.1,1108,1,0,2.8,19
1/2/2024 6:45,2,Mesofilik,33.2,84.2,5.09,1180,1,0,2.9,19
1/2/2024 6:50,2,Mesofilik,33.4,84.3,5.09,1179,1,0,3,19
1/2/2024 6:55,2,Mesofilik,33.5,84.2,5.11,1131,1,0,2.8,19
1/2/2024 7:00,2,Mesofilik,33.6,84,5.15,970,1,0,3.2,19
1/2/2024 7:05,2,Mesofilik,33.5,84.1,5.16,1025,1,0,2.6,19
1/2/2024 7:10,2,Mesofilik,33.6,83.7,5.12,1177,1,0,3.2,19
1/2/2024 7:15,2,Mesofilik,34.1,83.5,5.12,983,1,0,2.5,19
1/2/2024 7:20,2,Mesofilik,34.1,84.2,5.09,1073,1,0,2.8,19
1/2/2024 7:25,2,Mesofilik,34.1,83.4,5.14,1085,1,0,2.8,19
1/2/2024 7:30,2,Mesofilik,34.2,83.6,5.12,1117,1,0,2.8,19
1/2/2024 7:35,2,Mesofilik,34.2,83.5,5.18,1173,1,0,2.7,19
1/2/2024 7:40,2,Mesofilik,34.4,83.5,5.17,1160,1,0,2.8,19
1/2/2024 7:45,2,Mesofilik,34.5,83.1,5.1,1038,1,0,2.9,19
1/2/2024 7:50,2,Mesofilik,34.7,84.2,5.15,1176,1,0,2.3,19
1/2/2024 7:55,2,Mesofilik,34.5,83.3,5.11,1125,1,0,2.7,19
1/2/2024 8:00,2,Mesofilik,34.4,83.7,5.1,1160,1,0,3.5,19
1/2/2024 8:05,2,Mesofilik,34.6,82.7,5.13,1232,1,0,3.4,19
1/2/2024 8:10,2,Mesofilik,34.7,83.6,5.12,1138,1,0,3.6,19
1/2/2024 8:15,2,Mesofilik,34.7,83.5,5.15,1236,1,0,2.9,19
1/2/2024 8:20,2,Mesofilik,35,83.3,5.14,1125,1,0,3,19
1/2/2024 8:25,2,Mesofilik,35.1,83.5,5.14,1245,1,0,2.8,19
1/2/2024 8:30,2,Mesofilik,35,83.7,5.11,1105,1,0,2.7,19
1/2/2024 8:35,2,Mesofilik,35.5,82.7,5.23,1245,1,0,2.9,19
1/2/2024 8:40,2,Mesofilik,35.4,83.4,5.16,1215,1,0,3,19
1/2/2024 8:45,2,Mesofilik,35.6,83.2,5.14,1150,1,0,3.2,19
1/2/2024 8:50,2,Mesofilik,35.7,82.4,5.16,1184,1,0,2.9,19
1/2/2024 8:55,2,Mesofilik,35.7,83.6,5.17,1109,1,0,3,19
1/2/2024 9:00,2,Mesofilik,35.7,82.8,5.12,1243,1,0,3.2,19
1/2/2024 9:05,2,Mesofilik,36,83.4,5.16,1126,1,0,3,19
1/2/2024 9:10,2,Mesofilik,36.2,83.4,5.18,1236,1,0,3,19
1/2/2024 9:15,2,Mesofilik,36.3,83.1,5.12,1169,1,0,2.7,19
1/2/2024 9:20,2,Mesofilik,36.1,83,5.12,1161,1,0,2.4,19
1/2/2024 9:25,2,Mesofilik,36.4,83.1,5.12,1241,1,0,3.2,19
1/2/2024 9:30,2,Mesofilik,36.2,82.8,5.13,1116,1,0,3.2,19
1/2/2024 9:35,2,Mesofilik,36.5,82.9,5.09,1245,1,0,2.6,19
1/2/2024 9:40,2,Mesofilik,36.7,83.1,5.19,1092,1,0,2,19
1/2/2024 9:45,2,Mesofilik,36.8,83.5,5.19,1216,1,0,2.8,19
1/2/2024 9:50,2,Mesofilik,37,82.6,5.17,1243,1,0,3.3,19
1/2/2024 9:55,2,Mesofilik,37.4,83,5.14,1203,1,0,2.4,19
1/2/2024 10:00,2,Mesofilik,37,82.8,5.14,1220,1,0,2.7,19
1/2/2024 10:05,2,Mesofilik,37.4,82.8,5.15,1184,1,0,3,19
1/2/2024 10:10,2,Mesofilik,37.4,82.6,5.14,1189,1,0,2.6,19
1/2/2024 10:15,2,Mesofilik,37.3,82.7,5.18,1237,1,0,3.1,19
1/2/2024 10:20,2,Mesofilik,37.6,82.7,5.17,1211,1,0,3.1,19
1/2/2024 10:25,2,Mesofilik,37.5,82,5.15,1336,1,0,3.3,19
1/2/2024 10:30,2,Mesofilik,37.9,83.1,5.16,1241,1,0,2.8,19
1/2/2024 10:35,2,Mesofilik,37.8,82.9,5.2,1216,1,0,2.9,19
1/2/2024 10:40,2,Mesofilik,37.9,82.8,5.12,1047,1,0,2.9,19
1/2/2024 10:45,2,Mesofilik,37.8,82.5,5.16,1197,1,0,3.5,19
1/2/2024 10:50,2,Mesofilik,38.1,82.7,5.18,1145,1,0,3.4,19
1/2/2024 10:55,2,Mesofilik,38.2,82.8,5.13,1115,1,0,3.3,19
1/2/2024 11:00,2,Mesofilik,38.4,82.3,5.14,1332,1,0,2.7,19
1/2/2024 11:05,2,Mesofilik,38.7,82.3,5.18,1218,1,0,3.2,19
1/2/2024 11:10,2,Mesofilik,38.4,82.5,5.17,1167,1,0,3.3,19
1/2/2024 11:15,2,Mesofilik,38.6,82.4,5.14,1045,1,0,3,19
1/2/2024 11:20,2,Mesofilik,39.1,82.7,5.17,1232,1,0,3.1,19
1/2/2024 11:25,2,Mesofilik,38.9,82.1,5.2,1313,1,0,3.3,19
1/2/2024 11:30,2,Mesofilik,39,82.4,5.19,1306,1,0,3,19
1/2/2024 11:35,2,Mesofilik,38.9,82.4,5.22,1162,1,0,2.7,19
1/2/2024 11:40,2,Mesofilik,39.1,82.4,5.18,1283,1,0,3,19
1/2/2024 11:45,2,Mesofilik,39.4,81.8,5.15,1258,1,0,2.6,19
1/2/2024 11:50,2,Mesofilik,39.3,82.8,5.17,1288,1,0,2.7,19
1/2/2024 11:55,2,Mesofilik,39.3,82.2,5.16,1374,1,0,3.3,19
1/2/2024 12:00,2,Mesofilik,39.3,82.3,5.19,1366,1,0,3.6,19
1/2/2024 12:05,2,Mesofilik,39.4,82,5.14,1258,1,0,3.3,19
1/2/2024 12:10,2,Mesofilik,39.8,82.2,5.17,1292,1,0,2.9,19
1/2/2024 12:15,2,Mesofilik,40.1,81.7,5.18,1444,1,0,3.1,19
1/2/2024 12:20,2,Mesofilik,39.8,82,5.17,1395,1,0,2.5,19
1/2/2024 12:25,2,Mesofilik,40.2,81.7,5.17,1253,1,0,3.3,19
1/2/2024 12:30,2,Mesofilik,39.8,82.2,5.24,1181,1,0,3.2,19
1/2/2024 12:35,2,Mesofilik,40,82.2,5.18,1242,1,0,3.3,19
1/2/2024 12:40,2,Mesofilik,40.5,82,5.2,1192,1,0,2.9,19
1/2/2024 12:45,2,Mesofilik,40.4,82.5,5.19,1273,1,0,3.2,19
1/2/2024 12:50,2,Mesofilik,40.2,82.2,5.21,1264,1,0,3,19
1/2/2024 12:55,2,Mesofilik,40.5,81.9,5.18,1471,1,0,3.1,19
1/2/2024 13:00,2,Mesofilik,40.5,81.8,5.21,1291,1,0,3,19
1/2/2024 13:05,2,Mesofilik,40.8,82.4,5.17,1159,1,0,3.5,19
1/2/2024 13:10,2,Mesofilik,40.6,82.2,5.13,1382,1,0,2.8,19
1/2/2024 13:15,2,Mesofilik,40.9,81.9,5.16,1281,1,0,3.4,19
1/2/2024 13:20,2,Mesofilik,40.9,82.1,5.25,1190,1,0,3.7,19
1/2/2024 13:25,2,Mesofilik,40.9,81.6,5.15,1303,1,0,3.5,19
1/2/2024 13:30,2,Mesofilik,41,82.3,5.15,1319,1,0,2.9,19
1/2/2024 13:35,2,Mesofilik,41.1,82.1,5.18,1114,1,0,3.3,19
1/2/2024 13:40,2,Mesofilik,41.2,81.9,5.23,1239,1,0,3.5,19
1/2/2024 13:45,2,Mesofilik,41.4,81.3,5.2,1287,1,0,3.2,19
1/2/2024 13:50,2,Mesofilik,41.3,81.6,5.17,1333,1,0,2.9,19
1/2/2024 13:55,2,Mesofilik,41.2,82,5.16,1385,1,0,3.4,19
1/2/2024 14:00,2,Mesofilik,41.1,81.6,5.23,1256,1,0,3.1,19
1/2/2024 14:05,2,Mesofilik,41.5,82,5.19,1289,1,0,3.7,19
1/2/2024 14:10,2,Mesofilik,41.8,82,5.2,1274,1,0,3,19
1/2/2024 14:15,2,Mesofilik,41.6,81.8,5.24,1393,1,0,2.8,19
1/2/2024 14:20,2,Mesofilik,41.8,81.4,5.19,1363,1,0,3.9,19
1/2/2024 14:25,2,Mesofilik,42.1,81.9,5.19,1388,1,0,3.6,19
1/2/2024 14:30,2,Mesofilik,41.8,82.2,5.21,1388,1,0,3.5,19
1/2/2024 14:35,2,Mesofilik,41.8,81.9,5.18,1305,1,0,3,19
1/2/2024 14:40,2,Mesofilik,41.9,81.9,5.22,1486,1,0,3.3,19
1/2/2024 14:45,2,Mesofilik,42,81.3,5.19,1410,1,0,3.6,19
1/2/2024 14:50,2,Mesofilik,41.9,81.6,5.16,1328,1,0,3.6,19
1/2/2024 14:55,2,Mesofilik,42,81.8,5.21,1359,1,0,3.1,19
1/2/2024 15:00,2,Mesofilik,42.1,81.7,5.22,1318,1,0,2.7,19
1/2/2024 15:05,2,Mesofilik,42.2,81.4,5.18,1418,1,0,3.2,19
1/2/2024 15:10,2,Mesofilik,42.2,81.8,5.23,1255,1,0,3.7,19
1/2/2024 15:15,2,Mesofilik,42.1,81.5,5.21,1224,1,0,3.5,19
1/2/2024 15:20,2,Mesofilik,42,81.2,5.16,1457,1,0,3.2,19
1/2/2024 15:25,2,Mesofilik,42.4,81.4,5.16,1281,1,0,3.7,19
1/2/2024 15:30,2,Mesofilik,42.2,81.4,5.22,1412,1,0,3.7,19
1/2/2024 15:35,2,Mesofilik,42.4,81.4,5.17,1341,1,0,3.5,19
1/2/2024 15:40,2,Mesofilik,42.1,81.2,5.22,1372,1,0,3.4,19
1/2/2024 15:45,2,Mesofilik,42.2,81.4,5.19,1449,1,0,3.7,19
1/2/2024 15:50,2,Mesofilik,42,81.2,5.17,1327,1,0,3.4,19
1/2/2024 15:55,2,Mesofilik,42.1,81.2,5.19,1398,1,0,3.4,19
1/2/2024 16:00,2,Mesofilik,42.2,81.6,5.2,1361,1,0,3.9,19
1/2/2024 16:05,2,Mesofilik,42.6,81.1,5.24,1449,1,0,3.1,19
1/2/2024 16:10,2,Mesofilik,42.5,82,5.18,1313,1,0,3.7,19
1/2/2024 16:15,2,Mesofilik,42.4,81.7,5.23,1419,1,0,3,19
1/2/2024 16:20,2,Mesofilik,42.5,81.8,5.21,1386,1,0,3,19
1/2/2024 16:25,2,Mesofilik,42.5,81.7,5.22,1481,1,0,3.3,19
1/2/2024 16:30,2,Mesofilik,42.5,81.2,5.22,1379,1,0,3.5,19
1/2/2024 16:35,2,Mesofilik,42.4,81.4,5.25,1359,1,0,3,19
1/2/2024 16:40,2,Mesofilik,42.7,81.9,5.18,1451,1,0,3.3,19
1/2/2024 16:45,2,Mesofilik,42.5,81.6,5.22,1335,1,0,3.3,19
1/2/2024 16:50,2,Mesofilik,42.3,81.2,5.22,1342,1,0,3.7,19
1/2/2024 16:55,2,Mesofilik,42.6,81.3,5.23,1440,1,0,3.6,19
1/2/2024 17:00,2,Mesofilik,42.4,81.7,5.24,1303,1,0,3.8,19
1/2/2024 17:05,2,Mesofilik,42.5,81.2,5.23,1458,1,0,3.4,19
1/2/2024 17:10,2,Mesofilik,42.6,82.2,5.21,1294,1,0,3.6,19
1/2/2024 17:15,2,Mesofilik,42.5,81.4,5.27,1299,1,0,3.7,19
1/2/2024 17:20,2,Mesofilik,42.3,82,5.29,1346,1,0,3.3,19
1/2/2024 17:25,2,Mesofilik,42.5,81.4,5.23,1411,1,0,2.9,19
1/2/2024 17:30,2,Mesofilik,42.3,81.3,5.22,1526,1,0,3.1,19
1/2/2024 17:35,2,Mesofilik,42.4,81.4,5.22,1475,1,0,3.6,19
1/2/2024 17:40,2,Mesofilik,42.4,81.8,5.22,1364,1,0,3.2,19
1/2/2024 17:45,2,Mesofilik,42.2,82.4,5.27,1306,1,0,3.1,19
1/2/2024 17:50,2,Mesofilik,42.3,81.7,5.25,1395,1,0,3.5,19
1/2/2024 17:55,2,Mesofilik,42.3,81.5,5.17,1398,1,0,3.3,19
1/2/2024 18:00,2,Mesofilik,42.2,82.4,5.25,1393,1,0,3.8,19
1/2/2024 18:05,2,Mesofilik,42.3,81.6,5.26,1584,1,0,3.2,19
1/2/2024 18:10,2,Mesofilik,42.2,81.2,5.26,1347,1,0,3.4,19
1/2/2024 18:15,2,Mesofilik,42.1,81.8,5.27,1322,1,0,3.6,19
1/2/2024 18:20,2,Mesofilik,42,81.2,5.23,1398,1,0,4.3,19
1/2/2024 18:25,2,Mesofilik,42.1,81.1,5.22,1505,1,0,4.2,19
1/2/2024 18:30,2,Mesofilik,41.8,81,5.3,1456,1,0,3.3,19
1/2/2024 18:35,2,Mesofilik,42.1,80.8,5.24,1452,1,0,3.9,19
1/2/2024 18:40,2,Mesofilik,41.8,81.6,5.22,1447,1,0,3.3,19
1/2/2024 18:45,2,Mesofilik,41.9,81.3,5.26,1496,1,0,3.5,19
1/2/2024 18:50,2,Mesofilik,41.9,81.2,5.24,1425,1,0,4.4,19
1/2/2024 18:55,2,Mesofilik,41.7,82,5.28,1452,1,0,4.2,19
1/2/2024 19:00,2,Mesofilik,41.8,81.7,5.25,1529,1,0,4,19
1/2/2024 19:05,2,Mesofilik,41.6,81.2,5.24,1368,1,0,3.6,19
1/2/2024 19:10,2,Mesofilik,41.9,81.5,5.25,1437,1,0,3.9,19
1/2/2024 19:15,2,Mesofilik,41.3,81.5,5.26,1530,1,0,3.5,19
1/2/2024 19:20,2,Mesofilik,41.3,81.8,5.23,1339,1,0,3.5,19
1/2/2024 19:25,2,Mesofilik,41.5,81.5,5.19,1507,1,0,4,19
1/2/2024 19:30,2,Mesofilik,41.6,81.3,5.25,1436,1,0,3.9,19
1/2/2024 19:35,2,Mesofilik,41.5,81.5,5.26,1474,1,0,4.1,19
1/2/2024 19:40,2,Mesofilik,41.5,81.9,5.26,1551,1,0,3.8,19
1/2/2024 19:45,2,Mesofilik,41.2,82.1,5.28,1403,1,0,3.5,19
1/2/2024 19:50,2,Mesofilik,41.3,81.9,5.26,1464,1,0,4.2,19
1/2/2024 19:55,2,Mesofilik,41.4,81.8,5.29,1358,1,0,3.8,19
1/2/2024 20:00,2,Mesofilik,41.4,81.7,5.23,1389,1,0,3.4,19
1/2/2024 20:05,2,Mesofilik,41,81.7,5.22,1443,1,0,4,19
1/2/2024 20:10,2,Mesofilik,40.9,82.2,5.28,1525,1,0,3.5,19
1/2/2024 20:15,2,Mesofilik,41.1,81.5,5.29,1457,1,0,3.9,19
1/2/2024 20:20,2,Mesofilik,40.8,81.5,5.28,1368,1,0,3.9,19
1/2/2024 20:25,2,Mesofilik,40.7,82.1,5.23,1489,1,0,3.9,19
1/2/2024 20:30,2,Mesofilik,40.7,82,5.27,1403,1,0,3.4,19
1/2/2024 20:35,2,Mesofilik,40.4,82,5.22,1454,1,0,3.7,19
1/2/2024 20:40,2,Mesofilik,40.8,81.8,5.26,1506,1,0,3.9,19
1/2/2024 20:45,2,Mesofilik,40.7,82,5.22,1508,1,0,3.9,19
1/2/2024 20:50,2,Mesofilik,40.4,81.8,5.27,1438,1,0,3.9,19
1/2/2024 20:55,2,Mesofilik,40.7,82.2,5.23,1499,1,0,4.2,19
1/2/2024 21:00,2,Mesofilik,40.5,82.3,5.33,1532,1,0,3.9,19
1/2/2024 21:05,2,Mesofilik,40.5,82,5.27,1423,1,0,4.3,19
1/2/2024 21:10,2,Mesofilik,40.2,82.4,5.29,1339,1,0,3.9,19
1/2/2024 21:15,2,Mesofilik,39.9,82.2,5.3,1405,1,0,3.8,19
1/2/2024 21:20,2,Mesofilik,40.4,81.8,5.24,1571,1,0,4.4,19
1/2/2024 21:25,2,Mesofilik,40.1,82.3,5.31,1394,1,0,3.7,19
1/2/2024 21:30,2,Mesofilik,40.2,82.5,5.29,1384,1,0,4.4,19
1/2/2024 21:35,2,Mesofilik,39.9,81.9,5.29,1579,1,0,4.1,19
1/2/2024 21:40,2,Mesofilik,39.9,82.2,5.28,1500,1,0,3.1,19
1/2/2024 21:45,2,Mesofilik,39.7,82.1,5.24,1487,1,0,3.8,19
1/2/2024 21:50,2,Mesofilik,40,82.6,5.26,1444,1,0,3.8,19
1/2/2024 21:55,2,Mesofilik,39.6,82.2,5.26,1367,1,0,4,19
1/2/2024 22:00,2,Mesofilik,39.7,81.9,5.31,1407,1,0,3.9,19
1/2/2024 22:05,2,Mesofilik,39.6,82.1,5.29,1417,1,0,3.8,19
1/2/2024 22:10,2,Mesofilik,39.4,81.9,5.28,1335,1,0,3.7,19
1/2/2024 22:15,2,Mesofilik,39.3,82.1,5.27,1455,1,0,4,19
1/2/2024 22:20,2,Mesofilik,39.4,82,5.25,1377,1,0,3.7,19
1/2/2024 22:25,2,Mesofilik,39.2,82,5.24,1425,1,0,3.9,19
1/2/2024 22:30,2,Mesofilik,39.3,82.1,5.27,1388,1,0,3.9,19
1/2/2024 22:35,2,Mesofilik,39,82.4,5.23,1434,1,0,4,19
1/2/2024 22:40,2,Mesofilik,39.1,83.1,5.3,1383,1,0,3.9,19
1/2/2024 22:45,2,Mesofilik,38.7,82.2,5.26,1537,1,0,3.7,19
1/2/2024 22:50,2,Mesofilik,38.9,82.1,5.34,1439,1,0,4.5,19
1/2/2024 22:55,2,Mesofilik,38.9,82.5,5.3,1497,1,0,3.3,19
1/2/2024 23:00,2,Mesofilik,38.7,82.6,5.29,1353,1,0,3.9,19
1/2/2024 23:05,2,Mesofilik,38.9,82.7,5.29,1543,1,0,3.8,19
1/2/2024 23:10,2,Mesofilik,38.4,82.1,5.34,1445,1,0,3.9,19
1/2/2024 23:15,2,Mesofilik,38.5,82.9,5.34,1645,1,0,3.9,19
1/2/2024 23:20,2,Mesofilik,38.5,81.9,5.34,1375,1,0,4,19
1/2/2024 23:25,2,Mesofilik,38.3,82.2,5.27,1421,1,0,3.8,19
1/2/2024 23:30,2,Mesofilik,38.3,82.7,5.26,1488,1,0,4.3,19
1/2/2024 23:35,2,Mesofilik,38.2,82.2,5.29,1565,1,0,4,19
1/2/2024 23:40,2,Mesofilik,38.2,82.6,5.26,1526,1,0,4.1,19
1/2/2024 23:45,2,Mesofilik,38.1,82.2,5.27,1515,1,0,4.4,19
1/2/2024 23:50,2,Mesofilik,38,82.6,5.24,1426,1,0,4,19
1/2/2024 23:55,2,Mesofilik,37.9,82.2,5.28,1497,1,0,3.9,19
1/3/2024 0:00,3,Mesofilik,37.7,81.9,5.28,1511,1,0,3.2,18
1/3/2024 0:05,3,Mesofilik,37.9,82.3,5.34,1448,1,0,4.1,18
1/3/2024 0:10,3,Mesofilik,37.9,81.9,5.33,1499,1,0,4.2,18
1/3/2024 0:15,3,Mesofilik,38.4,81.9,5.36,1463,1,0,4.1,18
1/3/2024 0:20,3,Mesofilik,38.1,82.4,5.29,1516,1,0,3.6,18
1/3/2024 0:25,3,Mesofilik,37.9,82.4,5.27,1458,1,0,4.4,18
1/3/2024 0:30,3,Mesofilik,37.6,82.6,5.29,1558,1,0,4.3,18
1/3/2024 0:35,3,Mesofilik,37.9,82.5,5.33,1509,1,0,4.5,18
1/3/2024 0:40,3,Mesofilik,37.5,82.8,5.3,1500,1,0,4.1,18
1/3/2024 0:45,3,Mesofilik,37.6,82.5,5.32,1636,1,0,4.4,18
1/3/2024 0:50,3,Mesofilik,37.6,82.4,5.29,1590,1,0,4.4,18
1/3/2024 0:55,3,Mesofilik,37.6,82.4,5.31,1386,1,0,4,18
1/3/2024 1:00,3,Mesofilik,37.5,82.4,5.33,1506,1,0,4.2,18
1/3/2024 1:05,3,Mesofilik,37.2,82.6,5.23,1510,1,0,3.7,18
1/3/2024 1:10,3,Mesofilik,37.5,82.8,5.33,1651,1,0,3.9,18
1/3/2024 1:15,3,Mesofilik,37.5,82.8,5.31,1624,1,0,3.9,18
1/3/2024 1:20,3,Mesofilik,37.1,82.4,5.3,1453,1,0,4.6,18
1/3/2024 1:25,3,Mesofilik,37.1,82.7,5.31,1396,1,0,4.3,18
1/3/2024 1:30,3,Mesofilik,36.9,82.6,5.28,1705,1,0,4.5,18
1/3/2024 1:35,3,Mesofilik,37.1,83,5.3,1593,1,0,4.3,18
1/3/2024 1:40,3,Mesofilik,37.1,83,5.35,1577,1,0,3.7,18
1/3/2024 1:45,3,Mesofilik,36.9,82.5,5.33,1468,1,0,5,18
1/3/2024 1:50,3,Mesofilik,37.2,82.8,5.33,1545,1,0,4,18
1/3/2024 1:55,3,Mesofilik,37,82.7,5.29,1593,1,0,4.2,18
1/3/2024 2:00,3,Mesofilik,36.7,82.3,5.32,1722,1,0,4.5,18
1/3/2024 2:05,3,Mesofilik,36.7,82.7,5.29,1662,1,0,4.2,18
1/3/2024 2:10,3,Mesofilik,36.9,83,5.3,1468,1,0,4.1,18
1/3/2024 2:15,3,Mesofilik,37,82.1,5.25,1547,1,0,4.5,18
1/3/2024 2:20,3,Mesofilik,37,82.4,5.32,1680,1,0,3.8,18
1/3/2024 2:25,3,Mesofilik,36.8,82.6,5.35,1551,1,0,4.4,18
1/3/2024 2:30,3,Mesofilik,36.5,82.4,5.35,1518,1,0,4.4,18
1/3/2024 2:35,3,Mesofilik,36.9,82.5,5.35,1524,1,0,4.3,18
1/3/2024 2:40,3,Mesofilik,36.9,82.6,5.32,1623,1,0,4.6,18
1/3/2024 2:45,3,Mesofilik,36.5,82.9,5.33,1644,1,0,4.8,18
1/3/2024 2:50,3,Mesofilik,36.6,82.3,5.34,1551,1,0,4.9,18
1/3/2024 2:55,3,Mesofilik,36.6,82.4,5.35,1522,1,0,4.3,18
1/3/2024 3:00,3,Mesofilik,36.8,82.4,5.34,1581,1,0,4,18
1/3/2024 3:05,3,Mesofilik,36.8,83,5.35,1646,1,0,4.7,18
1/3/2024 3:10,3,Mesofilik,36.6,83,5.36,1763,1,0,4.2,18
1/3/2024 3:15,3,Mesofilik,37,82.7,5.37,1655,1,0,4.4,18
1/3/2024 3:20,3,Mesofilik,36.9,82.5,5.29,1552,1,0,4.4,18
1/3/2024 3:25,3,Mesofilik,36.8,82.5,5.39,1490,1,0,4.5,18
1/3/2024 3:30,3,Mesofilik,36.5,82.7,5.35,1684,1,0,4.3,18
1/3/2024 3:35,3,Mesofilik,37,82.8,5.37,1645,1,0,4.7,18
1/3/2024 3:40,3,Mesofilik,36.7,82.7,5.41,1745,1,0,4.3,18
1/3/2024 3:45,3,Mesofilik,36.8,82.1,5.38,1700,1,0,4,18
1/3/2024 3:50,3,Mesofilik,36.6,82.4,5.35,1572,1,0,4.7,18
1/3/2024 3:55,3,Mesofilik,36.9,82.4,5.34,1758,1,0,5.1,18
1/3/2024 4:00,3,Mesofilik,36.8,82.2,5.38,1650,1,0,4.5,18
1/3/2024 4:05,3,Mesofilik,37,81.8,5.4,1689,1,0,4.5,18
1/3/2024 4:10,3,Mesofilik,36.9,82.4,5.31,1808,1,0,4.6,18
1/3/2024 4:15,3,Mesofilik,37,82.7,5.34,1731,1,0,4.5,18
1/3/2024 4:20,3,Mesofilik,37,81.7,5.36,1650,1,0,4.8,18
1/3/2024 4:25,3,Mesofilik,37,82.1,5.35,1694,1,0,4.4,18
1/3/2024 4:30,3,Mesofilik,37.1,82.2,5.28,1678,1,0,4.3,18
1/3/2024 4:35,3,Mesofilik,36.8,81.9,5.37,1819,1,0,4.8,18
1/3/2024 4:40,3,Mesofilik,36.9,82.4,5.36,1662,1,0,4.3,18
